GeneID	SRR16497780	SRR16497781	SRR16497782	SRR16497783	SRR16497784	SRR16497785
ENSG00000048052	978	146	4522	1045	1573	450
ENSG00000048140	409	500	822	837	583	957
ENSG00000048162	91	49	187	176	131	196
ENSG00000048342	26	126	164	121	81	142
ENSG00000048392	58	85	322	228	84	163
ENSG00000048405	312	333	715	385	349	318
ENSG00000048462	1	0	0	1	0	0
ENSG00000048471	91	320	292	278	132	332
ENSG00000048540	26	3	19	9	8	1
ENSG00000048544	70	104	281	259	99	265
ENSG00000048545	0	4	1	1	0	0
ENSG00000048649	274	525	1223	824	442	745
ENSG00000048707	650	1014	1994	1425	1037	1352
ENSG00000048740	375	84	1876	1235	706	630
ENSG00000048828	704	855	2308	1695	1137	1958
ENSG00000048991	194	132	368	217	178	238
ENSG00000049089	69	84	110	35	86	24
ENSG00000049130	13	14	18	90	22	73
ENSG00000049167	248	160	463	268	251	161
ENSG00000049192	98	171	381	96	223	264
ENSG00000049239	1429	1497	3158	1623	1528	975
ENSG00000049245	162	417	1110	612	440	717
ENSG00000049246	142	185	550	303	281	168
ENSG00000049247	4	0	0	4	0	0
ENSG00000049249	23	4	13	13	22	6
ENSG00000049283	4	1	1	3	0	2
ENSG00000049323	438	4597	643	2391	399	3432
ENSG00000049449	493	842	1034	815	634	1283
ENSG00000049540	424	229	690	1188	393	216
ENSG00000049541	188	85	378	153	273	288
ENSG00000049618	531	714	2132	1153	887	1077
ENSG00000049656	527	724	1569	1495	998	1617
ENSG00000049759	1301	821	3327	2004	1257	1282
ENSG00000049768	4	1	1	0	0	2
ENSG00000049769	190	156	288	249	208	116
ENSG00000049860	442	369	1203	705	492	859
ENSG00000049883	136	128	318	229	129	193
ENSG00000050030	0	6	18	6	3	4
ENSG00000050130	80	120	323	183	92	231
ENSG00000050165	5518	6980	10615	8328	5415	7261
ENSG00000050327	5	7	1	1	1	0
ENSG00000050344	403	128	570	248	519	244
ENSG00000050393	609	211	611	371	451	312
ENSG00000050405	499	1410	2165	2124	1002	2228
ENSG00000050426	67	156	174	138	66	119
ENSG00000050438	194	61	436	156	206	125
ENSG00000050555	8	21	13	14	8	4
ENSG00000050628	7	10	0	1	1	1
ENSG00000050730	2	2	2	1	1	0
ENSG00000050748	99	229	468	334	204	382
ENSG00000050767	2	7	4	10	4	4
ENSG00000050820	1712	2699	3670	2541	2638	3398
ENSG00000051009	81	171	414	327	236	277
ENSG00000051108	117	270	403	471	160	362
ENSG00000051128	77	120	137	126	94	131
ENSG00000051180	52	23	113	30	111	77
ENSG00000051341	127	36	252	95	222	172
ENSG00000051382	109	149	462	323	225	289
ENSG00000051523	7	6	12	21	5	3
ENSG00000051596	118	91	123	128	130	183
ENSG00000051620	122	256	319	274	210	408
ENSG00000051825	141	144	524	263	219	290
ENSG00000052126	279	319	797	588	369	498
ENSG00000052344	3	3	0	3	2	5
ENSG00000052723	56	139	510	272	165	260
ENSG00000052749	495	343	670	882	660	935
ENSG00000052795	88	160	242	230	118	252
ENSG00000052802	263	354	1663	672	435	1400
ENSG00000052841	152	330	926	657	345	633
ENSG00000052850	0	3	3	7	1	1
ENSG00000053108	0	7	1	9	9	6
ENSG00000053254	386	436	1419	956	748	641
ENSG00000053328	4	5	0	3	1	1
ENSG00000053371	353	462	942	697	521	581
ENSG00000053372	234	136	575	516	529	565
ENSG00000053438	5	1	0	1	0	0
ENSG00000053501	31	69	147	124	79	75
ENSG00000053524	82	34	111	55	51	24
ENSG00000053702	6	2	0	4	3	1
ENSG00000053747	17	572	9	212	13	759
ENSG00000053770	67	144	504	247	147	307
ENSG00000053900	64	79	217	129	109	138
ENSG00000053918	7	6	11	8	9	5
ENSG00000054116	360	275	747	536	370	434
ENSG00000054118	598	679	1966	1432	1008	1374
ENSG00000054148	102	188	403	315	273	357
ENSG00000054179	3	6	3	5	3	0
ENSG00000054219	3	2	0	5	3	0
ENSG00000054267	420	454	1001	576	589	486
ENSG00000054277	22	23	138	65	44	74
ENSG00000054282	117	110	346	176	151	133
ENSG00000054356	258	179	464	331	362	526
ENSG00000054392	197	107	324	233	199	92
ENSG00000054523	1594	1110	5044	2486	2262	2051
ENSG00000054598	47	102	93	197	66	134
ENSG00000054611	154	311	472	396	259	416
ENSG00000054654	555	1364	2257	1666	1070	1608
ENSG00000054690	76	16	193	97	86	37
ENSG00000054793	805	1458	2438	1880	1137	1514
ENSG00000054796	6	1	0	0	4	0
ENSG00000054803	0	1	0	0	1	1
ENSG00000054938	1	6	4	5	3	2
ENSG00000054965	563	1025	2341	1337	911	1179
ENSG00000054967	300	65	450	237	383	253
ENSG00000054983	19	38	48	37	8	37
ENSG00000055044	112	124	462	290	209	363
ENSG00000055070	741	936	2426	1424	1421	1757
ENSG00000055118	44	33	59	313	44	138
ENSG00000055130	122	204	699	386	284	496
ENSG00000055147	37	91	245	223	79	195
ENSG00000055163	287	78	1222	761	641	403
ENSG00000055208	133	269	767	525	203	516
ENSG00000055211	137	329	635	375	230	413
ENSG00000055332	2217	1370	3083	1852	2014	1423
ENSG00000055483	230	177	674	534	371	499
ENSG00000055609	709	1184	2887	1965	1236	1980
ENSG00000055732	2	5	3	0	2	1
ENSG00000055813	6	0	6	0	1	2
ENSG00000055917	322	536	1601	889	621	931
ENSG00000055950	80	165	337	216	163	275
ENSG00000055955	0	2	0	0	0	0
ENSG00000055957	0	0	4	3	2	0
ENSG00000056050	30	24	119	61	64	46
ENSG00000056097	518	475	1907	1221	836	925
ENSG00000056277	19	55	132	85	50	94
ENSG00000056291	3	4	0	1	0	0
ENSG00000056487	144	75	364	223	230	137
ENSG00000056558	149	1	205	15	199	29
ENSG00000056586	404	559	1602	1149	698	977
ENSG00000056736	4	3	35	10	23	8
ENSG00000056972	170	100	349	138	159	138
ENSG00000056998	76	159	338	303	146	216
ENSG00000057019	4254	2945	13499	5999	6959	5771
ENSG00000057149	0	2	0	0	0	0
ENSG00000057252	228	169	832	362	374	454
ENSG00000057294	10	6	13	8	5	13
ENSG00000057468	8	6	33	13	11	7
ENSG00000057593	0	5	5	12	5	4
ENSG00000057608	407	906	2390	1616	894	2054
ENSG00000057657	13	22	33	57	7	48
ENSG00000057663	96	195	569	314	208	306
ENSG00000057704	5	6	3	11	2	12
ENSG00000057757	131	109	518	258	232	274
ENSG00000057935	235	286	705	481	281	404
ENSG00000058056	173	261	329	135	214	211
ENSG00000058063	126	270	773	370	280	432
ENSG00000058085	9	9	5	11	5	2
ENSG00000058091	282	228	897	375	389	358
ENSG00000058262	904	1968	2822	2500	1426	3548
ENSG00000058272	532	546	1878	850	833	898
ENSG00000058335	23	8	47	7	9	5
ENSG00000058404	6	6	9	9	1	6
ENSG00000058453	439	234	691	391	465	222
ENSG00000058600	212	126	398	382	312	347
ENSG00000058668	1042	1793	5234	2365	2074	2626
ENSG00000058673	8	9	13	6	7	3
ENSG00000058729	53	54	232	149	122	173
ENSG00000058799	86	90	270	223	92	231
ENSG00000058804	43	19	228	161	138	252
ENSG00000058866	20	17	2	13	4	5
ENSG00000059122	808	1135	1200	1074	962	1280
ENSG00000059145	212	278	365	247	291	294
ENSG00000059377	72	71	75	47	77	80
ENSG00000059378	167	278	249	261	181	316
ENSG00000059573	647	742	1630	1561	1023	1546
ENSG00000059588	171	79	505	414	319	212
ENSG00000059691	72	102	266	160	122	168
ENSG00000059728	62	124	180	129	76	124
ENSG00000059758	194	258	490	295	263	355
ENSG00000059769	18	18	75	25	24	47
ENSG00000059804	74	223	385	456	69	583
ENSG00000059915	41	90	103	69	40	44
ENSG00000060069	578	377	1114	1031	661	876
ENSG00000060138	1048	1035	2675	2596	1677	2458
ENSG00000060140	0	1	7	6	1	2
ENSG00000060237	632	1181	2104	2267	934	2306
ENSG00000060303	0	0	0	0	0	0
ENSG00000060339	212	154	644	388	401	544
ENSG00000060491	450	470	772	739	680	835
ENSG00000060558	0	3	5	3	1	0
ENSG00000060566	1	7	1	0	0	0
ENSG00000060642	22	64	124	124	52	79
ENSG00000060656	7	151	41	63	22	116
ENSG00000060688	255	182	802	400	428	435
ENSG00000060709	20	7	18	15	8	17
ENSG00000060718	217	439	279	5869	874	2818
ENSG00000060749	114	254	1167	574	381	541
ENSG00000060762	20	24	148	65	44	106
ENSG00000060971	391	358	735	679	482	647
ENSG00000060982	332	535	1869	2111	935	1899
ENSG00000061273	664	922	1672	1174	1039	1357
ENSG00000061337	333	1228	1157	1103	551	1876
ENSG00000061455	0	1	3	2	0	3
ENSG00000061492	10	3	0	0	0	0
ENSG00000061656	17	83	21	45	31	54
ENSG00000061676	440	1006	3052	1736	967	1823
ENSG00000061794	65	131	318	248	126	308
ENSG00000061918	20	65	113	47	30	48
ENSG00000061936	228	348	747	762	413	608
ENSG00000061938	1025	1120	1638	1306	1160	1095
ENSG00000061987	288	456	924	611	383	508
ENSG00000062038	45	26	90	75	62	34
ENSG00000062096	0	0	0	3	0	0
ENSG00000062194	220	300	978	541	373	529
ENSG00000062282	7	4	4	9	3	2
ENSG00000062370	17	16	64	20	19	23
ENSG00000062485	324	462	1373	1112	709	1329
ENSG00000062524	12	41	6	12	21	26
ENSG00000062582	3	3	3	6	5	3
ENSG00000062598	214	398	812	545	427	676
ENSG00000062650	138	283	980	606	453	650
ENSG00000062716	929	1100	4914	2088	1458	1956
ENSG00000062725	276	629	1371	761	475	800
ENSG00000062822	474	207	479	254	630	427
ENSG00000063015	42	6	52	44	12	9
ENSG00000063046	2309	4118	7800	6036	3512	5998
ENSG00000063127	86	82	139	92	79	34
ENSG00000063169	77	99	194	175	119	162
ENSG00000063176	130	119	270	144	189	137
ENSG00000063177	3148	2296	4652	3876	2990	3486
ENSG00000063180	51	129	74	47	18	41
ENSG00000063241	179	136	363	358	232	237
ENSG00000063244	584	540	1296	996	953	1156
ENSG00000063245	1026	1175	1641	1610	1248	1651
ENSG00000063322	126	268	406	310	222	309
ENSG00000063438	24	22	46	9	9	20
ENSG00000063515	6	1	0	1	1	0
ENSG00000063587	161	126	409	288	208	224
ENSG00000063601	97	226	509	316	303	450
ENSG00000063660	12975	5119	19236	30456	14190	17876
ENSG00000063761	28	50	109	142	32	56
ENSG00000063854	401	269	672	489	351	381
ENSG00000063978	545	431	1015	595	647	666
ENSG00000064012	14	85	82	96	36	148
ENSG00000064042	1854	355	5240	1901	2387	1163
ENSG00000064102	63	100	288	383	152	401
ENSG00000064115	213	278	657	538	312	588
ENSG00000064195	17	1	1	1	3	2
ENSG00000064199	21	15	40	16	23	42
ENSG00000064201	17	6	20	11	7	2
ENSG00000064205	19	274	23	161	12	243
ENSG00000064218	0	3	1	3	0	0
ENSG00000064225	34	12	105	13	37	3
ENSG00000064270	11	10	3	4	0	1
ENSG00000064300	2580	197	2524	1061	1872	1398
ENSG00000064309	159	273	634	926	251	559
ENSG00000064313	81	123	417	339	175	310
ENSG00000064393	2665	3531	11091	4958	5026	5362
ENSG00000064419	387	416	1339	956	811	1035
ENSG00000064489	0	0	0	0	0	0
ENSG00000064490	197	192	404	270	296	220
ENSG00000064545	174	189	291	242	180	203
ENSG00000064547	48	94	196	87	72	73
ENSG00000064601	600	1597	1609	1717	816	2165
ENSG00000064607	581	393	1393	1026	885	999
ENSG00000064651	286	770	483	558	384	682
ENSG00000064652	32	48	162	90	59	104
ENSG00000064655	5	9	1	2	0	3
ENSG00000064666	1425	2138	4081	3063	2558	4070
ENSG00000064687	294	251	539	306	289	226
ENSG00000064692	15	139	21	77	20	37
ENSG00000064703	64	57	287	214	168	221
ENSG00000064726	228	364	1132	686	517	762
ENSG00000064763	13	4	4	2	0	1
ENSG00000064787	3	9	5	3	3	0
ENSG00000064835	0	0	0	0	0	1
ENSG00000064886	2	19	19	20	12	12
ENSG00000064932	906	713	1687	1443	1067	1955
ENSG00000064933	80	94	342	193	151	169
ENSG00000064961	679	352	1044	597	761	503
ENSG00000064989	19	159	214	77	69	119
ENSG00000064995	92	112	269	220	133	197
ENSG00000064999	196	367	652	534	309	623
ENSG00000065000	2021	1634	3854	3230	2840	2842
ENSG00000065029	131	119	368	237	215	262
ENSG00000065054	629	581	1041	575	692	740
ENSG00000065057	219	138	320	208	243	173
ENSG00000065060	184	302	688	610	322	508
ENSG00000065135	206	336	1000	625	406	752
ENSG00000065150	1411	859	4787	2933	2395	2583
ENSG00000065154	146	347	934	489	388	724
ENSG00000065183	195	175	728	458	406	435
ENSG00000065243	238	296	1237	615	503	601
ENSG00000065268	183	109	354	191	242	175
ENSG00000065308	1569	1504	4676	2882	2433	3441
ENSG00000065320	2329	3313	5658	2687	3087	1827
ENSG00000065325	11	7	2	6	0	8
ENSG00000065328	137	25	256	88	283	186
ENSG00000065357	135	213	350	307	224	383
ENSG00000065361	37	13	62	13	18	3
ENSG00000065371	7	3	2	1	0	1
ENSG00000065413	87	19	312	104	117	71
ENSG00000065427	541	559	1133	1026	744	1268
ENSG00000065457	140	130	330	207	203	239
ENSG00000065485	62	109	258	265	116	171
ENSG00000065491	63	61	247	146	100	179
ENSG00000065518	27	75	210	111	58	147
ENSG00000065526	675	564	2249	1336	1116	1134
ENSG00000065534	2886	8118	6872	4536	3829	7183
ENSG00000065548	111	180	642	479	326	531
ENSG00000065559	75	115	420	181	132	198
ENSG00000065600	145	53	358	195	150	140
ENSG00000065609	18	62	7	8	3	32
ENSG00000065613	359	405	754	566	398	598
ENSG00000065615	20	53	107	103	46	94
ENSG00000065618	9	7	4	10	2	2
ENSG00000065621	32	21	83	22	30	24
ENSG00000065665	17	20	141	92	37	111
ENSG00000065675	5	9	21	9	12	11
ENSG00000065717	104	290	98	115	63	119
ENSG00000065802	450	345	817	598	563	545
ENSG00000065809	49	103	138	49	68	119
ENSG00000065833	27	100	89	104	58	252
ENSG00000065882	184	418	509	236	319	360
ENSG00000065883	990	631	1397	912	800	765
ENSG00000065911	111	217	421	613	284	746
ENSG00000065923	1003	2476	1926	1382	1081	1898
ENSG00000065970	117	176	325	212	174	240
ENSG00000065978	700	682	3511	2472	1692	2609
ENSG00000065989	138	39	298	82	181	57
ENSG00000066027	185	213	344	294	249	225
ENSG00000066032	6	7	72	44	23	5
ENSG00000066044	341	232	1110	642	604	652
ENSG00000066056	16	4	28	8	17	1
ENSG00000066084	591	652	2566	1557	950	1227
ENSG00000066117	796	346	1526	862	931	713
ENSG00000066135	170	286	816	519	449	452
ENSG00000066136	108	125	350	211	159	235
ENSG00000066185	0	5	11	1	1	6
ENSG00000066230	1	16	4	4	2	1
ENSG00000066248	36	91	78	151	38	223
ENSG00000066279	237	136	994	205	534	427
ENSG00000066294	2	5	6	5	5	0
ENSG00000066322	205	191	624	363	390	549
ENSG00000066336	0	1	2	3	0	0
ENSG00000066379	14	21	67	48	45	60
ENSG00000066382	4	6	0	3	5	0
ENSG00000066405	1	3	1	0	1	2
ENSG00000066422	78	148	380	282	168	276
ENSG00000066427	226	187	381	264	211	150
ENSG00000066455	84	142	353	330	134	306
ENSG00000066468	99	31	227	101	92	25
ENSG00000066557	60	61	296	116	117	182
ENSG00000066583	50	79	90	86	65	132
ENSG00000066629	491	539	1937	1779	1025	1960
ENSG00000066651	36	85	222	120	100	130
ENSG00000066654	67	117	378	270	146	279
ENSG00000066697	100	144	390	279	198	328
ENSG00000066735	123	604	184	160	232	229
ENSG00000066739	146	349	638	524	242	539
ENSG00000066777	533	469	2294	846	763	703
ENSG00000066813	1	3	1	4	0	0
ENSG00000066827	61	122	195	200	72	169
ENSG00000066855	203	156	425	274	281	213
ENSG00000066923	18	14	38	22	17	22
ENSG00000066926	104	139	405	324	156	315
ENSG00000066933	203	422	1224	726	445	607
ENSG00000067048	122	74	897	473	285	283
ENSG00000067057	1271	1555	1693	3499	1844	5024
ENSG00000067064	217	289	1244	598	448	1112
ENSG00000067066	59	269	288	186	131	340
ENSG00000067082	377	796	1771	969	623	1065
ENSG00000067113	168	287	340	286	193	307
ENSG00000067141	247	185	783	169	326	168
ENSG00000067167	124	303	756	432	213	794
ENSG00000067177	54	75	276	86	170	112
ENSG00000067182	354	897	1509	1508	668	1781
ENSG00000067191	69	71	154	109	97	132
ENSG00000067208	188	226	923	459	357	356
ENSG00000067221	135	186	309	270	167	253
ENSG00000067225	7345	7507	17572	20714	13398	29914
ENSG00000067248	87	238	509	324	231	450
ENSG00000067334	87	136	543	303	246	311
ENSG00000067365	92	158	245	203	149	245
ENSG00000067369	811	1546	2739	2342	1241	2006
ENSG00000067445	251	526	738	474	353	532
ENSG00000067533	53	49	250	179	111	148
ENSG00000067560	1402	2109	5124	2883	2257	3667
ENSG00000067596	347	368	966	646	571	716
ENSG00000067601	18	20	47	24	33	24
ENSG00000067606	45	216	96	259	55	211
ENSG00000067646	54	39	290	112	127	77
ENSG00000067704	242	355	1215	822	539	887
ENSG00000067715	107	17	165	65	56	12
ENSG00000067798	124	221	221	243	200	525
ENSG00000067829	75	125	461	277	183	309
ENSG00000067836	34	61	80	95	76	90
ENSG00000067840	363	485	785	388	500	274
ENSG00000067842	4	2	2	1	5	0
ENSG00000067900	480	398	1139	850	630	609
ENSG00000067955	127	154	495	181	261	261
ENSG00000067992	73	88	616	424	204	335
ENSG00000068001	478	329	1018	441	567	423
ENSG00000068024	452	521	966	829	537	724
ENSG00000068028	97	124	220	181	147	242
ENSG00000068078	474	25	667	223	352	69
ENSG00000068079	69	354	151	268	88	357
ENSG00000068097	129	151	496	317	188	337
ENSG00000068120	425	704	1154	981	631	1069
ENSG00000068137	320	336	611	586	475	378
ENSG00000068305	96	138	546	230	176	189
ENSG00000068308	390	533	971	866	573	759
ENSG00000068323	417	611	1171	1120	635	1287
ENSG00000068354	72	88	196	191	133	190
ENSG00000068366	113	366	666	626	345	1559
ENSG00000068383	360	299	536	316	280	361
ENSG00000068394	152	193	356	302	224	251
ENSG00000068400	260	221	522	441	342	377
ENSG00000068438	167	178	459	306	262	392
ENSG00000068489	1537	302	1399	505	1431	920
ENSG00000068615	34	19	69	30	53	24
ENSG00000068650	494	393	1687	986	859	820
ENSG00000068654	771	622	1692	1567	1297	1720
ENSG00000068697	122	642	1501	1039	371	1258
ENSG00000068724	328	519	784	670	484	720
ENSG00000068745	274	496	1024	632	464	642
ENSG00000068781	0	3	9	14	2	3
ENSG00000068784	101	92	372	165	171	147
ENSG00000068796	225	352	1259	580	489	612
ENSG00000068831	16	14	33	9	26	7
ENSG00000068878	297	530	1069	805	574	1159
ENSG00000068885	59	167	315	158	116	179
ENSG00000068903	125	165	447	250	206	208
ENSG00000068912	54	338	447	290	150	335
ENSG00000068971	127	206	357	347	190	419
ENSG00000068976	9	51	20	11	3	6
ENSG00000068985	0	0	0	0	0	0
ENSG00000069011	6	10	1	6	1	5
ENSG00000069018	0	8	1	1	0	1
ENSG00000069020	144	357	238	120	140	271
ENSG00000069122	18	3	2	3	2	1
ENSG00000069188	43	73	30	207	19	76
ENSG00000069206	6	9	1	3	2	0
ENSG00000069248	317	306	1164	596	551	579
ENSG00000069275	769	821	4194	2234	1742	1996
ENSG00000069329	409	830	2402	1457	885	1688
ENSG00000069345	131	250	703	425	298	472
ENSG00000069399	186	316	270	404	245	549
ENSG00000069424	112	119	225	193	99	116
ENSG00000069431	6	10	6	3	7	1
ENSG00000069482	40	15	93	87	69	54
ENSG00000069493	33	43	90	35	15	23
ENSG00000069509	20	51	131	83	37	74
ENSG00000069535	0	1	3	4	0	0
ENSG00000069667	39	83	358	111	71	112
ENSG00000069696	32	30	75	56	35	24
ENSG00000069702	10	204	32	41	9	121
ENSG00000069764	0	1	0	0	0	0
ENSG00000069812	21	11	20	56	11	27
ENSG00000069849	280	313	953	548	447	767
ENSG00000069869	191	247	802	454	347	526
ENSG00000069943	17	35	77	65	27	55
ENSG00000069956	161	195	1061	498	409	469
ENSG00000069966	237	195	518	338	267	245
ENSG00000069974	39	185	209	198	93	319
ENSG00000069998	396	214	657	563	584	500
ENSG00000070010	117	159	430	226	235	421
ENSG00000070018	346	407	1314	757	598	690
ENSG00000070019	2	4	0	4	1	1
ENSG00000070031	0	1	1	3	2	0
ENSG00000070047	862	754	1396	1365	1235	1302
ENSG00000070061	374	463	940	776	571	811
ENSG00000070081	60	197	382	225	119	284
ENSG00000070087	490	805	2404	1187	887	1377
ENSG00000070159	72	35	275	65	121	48
ENSG00000070182	7	20	8	4	6	3
ENSG00000070190	7	0	0	1	1	0
ENSG00000070193	11	44	3	20	4	63
ENSG00000070214	508	434	2416	772	670	757
ENSG00000070269	84	82	214	180	100	190
ENSG00000070366	671	851	1364	1134	849	1022
ENSG00000070367	276	558	1212	870	547	970
ENSG00000070371	85	270	189	236	95	238
ENSG00000070388	3	2	4	4	5	1
ENSG00000070404	467	489	602	843	571	740
ENSG00000070413	1050	1059	2273	1379	1294	1317
ENSG00000070423	168	77	304	227	238	201
ENSG00000070444	175	316	643	481	331	390
ENSG00000070476	275	217	764	501	406	364
ENSG00000070495	164	213	344	343	267	452
ENSG00000070501	37	51	126	94	59	78
ENSG00000070526	2	3	3	2	0	0
ENSG00000070540	74	170	243	246	92	208
ENSG00000070601	4	7	2	0	3	0
ENSG00000070610	370	260	832	647	509	580
ENSG00000070614	925	1759	2195	2263	1534	3253
ENSG00000070669	5	6	11	15	12	9
ENSG00000070718	88	113	305	258	147	264
ENSG00000070729	11	6	4	6	2	5
ENSG00000070731	42	75	90	59	43	26
ENSG00000070748	5	10	10	2	3	2
ENSG00000070756	2181	2287	6567	6381	3591	5869
ENSG00000070759	5	16	11	3	13	10
ENSG00000070761	69	67	370	145	147	106
ENSG00000070770	458	721	1621	830	766	1058
ENSG00000070778	229	433	600	551	342	614
ENSG00000070785	160	178	281	212	211	241
ENSG00000070808	23	11	41	57	36	8
ENSG00000070814	605	383	1022	1283	996	1276
ENSG00000070831	301	595	2317	1183	689	1419
ENSG00000070882	219	300	909	551	478	629
ENSG00000070886	12	6	7	3	4	0
ENSG00000070915	4	3	8	3	2	0
ENSG00000070950	59	74	209	103	140	174
ENSG00000070961	43	116	225	496	131	423
ENSG00000070985	1	2	0	4	3	2
ENSG00000071051	498	477	995	793	654	606
ENSG00000071054	2487	2637	5553	5146	2922	4640
ENSG00000071073	25	52	87	99	25	76
ENSG00000071082	286	644	1845	1460	602	1382
ENSG00000071127	1719	2235	4870	3919	3579	5233
ENSG00000071189	81	233	684	384	206	352
ENSG00000071203	0	0	3	0	0	0
ENSG00000071205	172	291	382	255	208	319
ENSG00000071242	1207	1206	2598	2142	1341	1260
ENSG00000071243	32	19	120	64	56	55
ENSG00000071246	524	447	696	687	494	379
ENSG00000071282	228	99	455	1816	243	581
ENSG00000071462	218	237	577	417	369	518
ENSG00000071537	205	696	1280	1322	479	1191
ENSG00000071539	72	40	162	83	159	243
ENSG00000071553	423	495	1483	1092	620	997
ENSG00000071564	806	558	1648	892	1258	860
ENSG00000071575	318	822	1188	1472	489	1169
ENSG00000071626	483	298	805	522	613	681
ENSG00000071655	743	331	1079	627	911	609
ENSG00000071677	0	0	0	0	0	1
ENSG00000071794	131	369	893	564	350	576
ENSG00000071859	511	454	1014	1031	645	1038
ENSG00000071889	395	287	538	491	405	444
ENSG00000071894	718	601	1195	1200	978	1202
ENSG00000071909	0	13	5	29	7	15
ENSG00000071967	331	937	2036	1250	462	1257
ENSG00000071991	0	4	4	1	0	0
ENSG00000071994	191	221	526	397	318	480
ENSG00000072041	8	22	5	5	2	39
ENSG00000072042	87	191	441	431	245	540
ENSG00000072062	222	245	539	313	277	390
ENSG00000072071	566	513	1199	499	692	411
ENSG00000072080	0	4	0	3	0	2
ENSG00000072110	2712	6069	4944	10149	4311	12043
ENSG00000072121	388	800	1147	1268	639	1240
ENSG00000072133	13	252	85	76	38	127
ENSG00000072134	327	518	1044	805	505	766
ENSG00000072135	94	177	241	197	169	172
ENSG00000072163	90	540	101	439	82	510
ENSG00000072182	15	9	17	23	7	14
ENSG00000072195	1109	1599	2258	3795	1733	2642
ENSG00000072201	7	9	0	0	4	2
ENSG00000072210	675	517	1589	1301	662	893
ENSG00000072274	366	540	1290	1522	762	1840
ENSG00000072310	1408	340	1903	875	1357	647
ENSG00000072315	0	1	3	0	0	0
ENSG00000072364	615	1250	2892	2454	1009	2400
ENSG00000072401	44	49	183	93	65	93
ENSG00000072415	157	228	731	547	322	512
ENSG00000072422	316	374	1495	900	677	804
ENSG00000072501	538	364	1627	781	864	975
ENSG00000072506	145	112	362	359	253	425
ENSG00000072518	433	383	842	766	599	659
ENSG00000072571	54	56	261	118	182	287
ENSG00000072609	489	540	1020	979	646	888
ENSG00000072657	3	276	2	46	0	334
ENSG00000072682	163	680	571	1224	307	1240
ENSG00000072694	0	0	1	1	1	1
ENSG00000072736	159	108	446	224	228	218
ENSG00000072756	147	87	409	248	181	216
ENSG00000072778	796	970	1830	1534	1219	1375
ENSG00000072786	192	401	466	720	394	795
ENSG00000072803	234	412	937	700	389	730
ENSG00000072818	14	21	14	12	12	9
ENSG00000072832	821	872	2015	1385	1335	1428
ENSG00000072840	502	645	892	635	592	527
